Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-January-2020,39.90,40.00,39.90,40.00,39.907901957197731845,10934,11,436353.00,10934,100.00,0.10,0.10
10-January-2020,39.50,39.50,37.00,38.25,37.648484848484848484,660,15,24848.00,620,93.94,2.50,-1.25
9-January-2020,39.40,39.50,38.55,39.50,39.300341296928327645,879,13,34545.00,879,100.00,0.95,0.10
8-January-2020,37.35,38.00,37.10,38.00,37.183266932270916334,251,5,9333.00,250,99.60,0.90,0.65
7-January-2020,39.00,39.00,37.70,39.00,38.986166007905138339,1012,6,39454.00,1011,99.90,1.30,0.00
6-January-2020,37.35,37.40,37.35,37.40,37.366666666666666666,30,2,1121.00,15,50.00,0.05,0.05
3-January-2020,39.50,39.50,38.30,38.30,39.474908200734394124,817,5,32251.00,817,100.00,1.20,-1.20
2-January-2020,38.90,39.50,38.90,39.50,39.320936639118457300,726,9,28547.00,726,100.00,0.60,0.60
27-December-2019,37.95,39.00,36.30,37.30,37.457861635220125786,1590,19,59558.00,1220,76.73,2.70,-0.65
26-December-2019,38.40,38.40,36.05,37.80,37.311510031678986272,947,12,35334.00,803,84.79,2.35,-0.60
24-December-2019,37.00,37.00,37.00,37.00,37.000000000000000000,62,3,2294.00,62,100.00,0.00,0.00
23-December-2019,36.30,36.30,36.25,36.30,36.295454545454545454,1100,5,39925.00,1000,90.91,0.05,0.00
20-December-2019,37.00,37.05,36.00,36.50,36.627637130801687763,948,11,34723.00,774,81.65,1.05,-0.50
17-December-2019,37.80,38.00,37.05,38.00,37.428571428571428571,7,3,262.00,4,57.14,0.95,0.20
16-December-2019,38.00,38.50,37.05,37.25,37.930555555555555555,144,8,5462.00,139,96.53,1.45,-0.75
13-December-2019,37.50,38.20,36.70,38.00,37.509470616804273919,2059,23,77232.00,1525,74.06,1.50,0.50
12-December-2019,38.90,38.95,38.90,38.95,38.500000000000000000,2,2,77.00,2,100.00,0.05,0.05
11-December-2019,39.00,39.70,38.75,39.05,39.453316162266580811,1553,20,61271.00,1140,73.41,0.95,0.05
10-December-2019,39.35,39.35,38.50,38.80,38.963973799126637554,916,19,35691.00,706,77.07,0.85,-0.55
6-December-2019,37.75,37.75,37.75,37.75,37.740000000000000000,50,1,1887.00,50,100.00,0.00,0.00
4-December-2019,37.50,39.50,37.50,39.35,38.864987080103359173,1548,19,60163.00,1237,79.91,2.00,1.85
3-December-2019,39.25,39.75,39.25,39.70,39.428904428904428904,429,10,16915.00,325,75.76,0.50,0.45
2-December-2019,37.50,39.85,37.00,39.85,38.492600422832980972,473,23,18207.00,302,63.85,2.85,2.35
29-November-2019,38.90,39.85,38.55,39.25,39.114891434433236450,5849,46,228783.00,5275,90.19,1.30,0.35
28-November-2019,37.95,38.95,37.70,37.70,38.271317829457364341,516,14,19748.00,514,99.61,1.25,-0.25
27-November-2019,39.00,39.00,37.00,37.45,38.612865128730021258,12701,24,490422.00,12098,95.25,2.00,-1.55
26-November-2019,38.00,38.00,36.00,37.05,36.502403846153846153,2080,26,75925.00,1416,68.08,2.00,-0.95
25-November-2019,39.75,39.75,37.85,37.90,37.926701570680628272,382,13,14488.00,373,97.64,1.90,-1.85
22-November-2019,40.75,40.75,38.00,38.20,38.236363636363636363,165,9,6309.00,115,69.70,2.75,-2.55
21-November-2019,39.10,41.70,37.80,37.85,38.729927007299270072,959,22,37142.00,772,80.50,3.90,-1.25
19-November-2019,39.05,39.05,39.05,39.05,39.046511627906976744,215,7,8395.00,168,78.14,0.00,0.00
18-November-2019,37.55,40.85,37.50,40.50,39.246867167919799498,2394,36,93957.00,1451,60.61,3.35,2.95
15-November-2019,38.00,41.20,37.20,37.75,37.933495145631067961,2060,26,78143.00,1358,65.92,4.00,-0.25
14-November-2019,40.00,40.05,38.40,39.50,40.001917545541706615,1043,12,41722.00,1041,99.81,1.65,-0.50
13-November-2019,39.10,39.90,39.10,39.90,39.893360160965794768,497,2,19827.00,497,100.00,0.80,0.80
11-November-2019,41.50,41.50,36.30,39.75,39.049604601006470165,1391,22,54318.00,1101,79.15,5.20,-1.75
8-November-2019,40.00,40.00,38.95,39.00,39.431714285714285714,3500,13,138011.00,3450,98.57,1.05,-1.00
7-November-2019,39.10,42.00,39.10,41.50,40.242611683848797250,2910,22,117106.00,2800,96.22,2.90,2.40
6-November-2019,39.00,39.00,39.00,39.00,39.000000000000000000,45,3,1755.00,25,55.56,0.00,0.00
5-November-2019,38.55,41.05,38.55,39.05,39.062588235294117647,2125,20,83008.00,1820,85.65,2.50,0.50
4-November-2019,38.95,40.70,38.95,39.65,40.294653705953827460,1646,9,66325.00,1544,93.80,1.75,0.70
1-November-2019,39.80,42.05,38.60,39.80,40.955335276967930029,8575,62,351192.00,6202,72.33,3.45,0.00
31-October-2019,39.75,39.75,38.25,38.50,38.599548532731376975,2215,21,85498.00,1689,76.25,1.50,-1.25
30-October-2019,38.60,38.90,38.45,38.45,38.595916631220757124,2351,16,90739.00,1991,84.69,0.45,-0.15
29-October-2019,39.40,39.50,38.00,39.50,39.392000000000000000,250,7,9848.00,250,100.00,1.50,0.10
27-October-2019,39.85,39.85,39.85,39.85,39.850000000000000000,100,1,3985.00,100,100.00,0.00,0.00
25-October-2019,41.00,41.00,38.00,39.05,38.333333333333333333,1491,18,57155.00,1253,84.04,3.00,-1.95
24-October-2019,39.50,39.50,39.50,39.50,39.499092558983666061,551,5,21764.00,551,100.00,0.00,0.00
23-October-2019,38.55,40.50,38.55,40.50,40.213058419243986254,582,13,23404.00,532,91.41,1.95,1.95
22-October-2019,38.85,40.45,38.85,38.90,38.935986869101354123,2437,17,94887.00,2330,95.61,1.60,0.05
18-October-2019,39.75,41.45,39.75,40.15,40.041474654377880184,217,8,8689.00,115,53.00,1.70,0.40
17-October-2019,41.05,41.75,41.00,41.50,41.214007782101167315,3855,19,158880.00,3455,89.62,0.75,0.45
16-October-2019,41.90,41.90,40.70,41.35,41.188361408882082695,2612,9,107584.00,2611,99.96,1.20,-0.55
15-October-2019,41.25,41.90,41.25,41.80,41.632514177693761814,5290,19,220236.00,5290,100.00,0.65,0.55
14-October-2019,41.25,41.45,40.80,41.45,41.375063355296502787,3946,12,163266.00,3946,100.00,0.65,0.20
11-October-2019,41.00,42.00,41.00,41.25,41.803238469087340529,4076,10,170390.00,4076,100.00,1.00,0.25
10-October-2019,40.95,41.00,40.95,41.00,40.979166666666666666,480,3,19670.00,480,100.00,0.05,0.05
9-October-2019,41.75,41.75,40.55,40.95,40.776526526526526526,3996,16,162943.00,3865,96.72,1.20,-0.80
7-October-2019,41.40,41.50,40.45,41.45,40.541666666666666666,72,5,2919.00,71,98.61,1.05,0.05
4-October-2019,41.00,41.00,39.95,40.10,40.597222222222222222,936,13,37999.00,776,82.91,1.05,-0.90
1-October-2019,42.20,42.20,40.35,40.40,40.474418604651162790,1290,12,52212.00,660,51.16,1.85,-1.80
30-September-2019,40.10,42.20,40.05,40.30,40.096580232995114618,2661,11,106697.00,2425,91.13,2.15,0.20
27-September-2019,41.00,41.50,40.85,41.15,41.123399301513387660,2577,22,105975.00,1967,76.33,0.65,0.15
26-September-2019,41.00,42.50,41.00,41.05,41.087961365988271817,2899,16,119114.00,2750,94.86,1.50,0.05
25-September-2019,41.45,42.35,41.00,41.05,41.314325068870523415,3630,13,149971.00,3520,96.97,1.35,-0.40
24-September-2019,41.90,42.15,41.50,41.50,41.581699346405228758,2295,14,95430.00,2132,92.90,0.65,-0.40
23-September-2019,41.15,43.00,41.10,41.65,42.206239168110918544,1154,27,48706.00,777,67.33,1.90,0.50
20-September-2019,43.10,43.50,41.00,43.30,42.466000596480763495,6706,39,284777.00,5290,78.88,2.50,0.20
19-September-2019,40.55,40.55,40.50,40.50,40.500000000000000000,3000,3,121500.00,3000,100.00,0.05,-0.05
18-September-2019,42.95,42.95,42.95,42.95,42.947368421052631578,152,3,6528.00,152,100.00,0.00,0.00
17-September-2019,42.75,43.00,41.75,43.00,42.530739673390970220,2082,12,88549.00,1987,95.44,1.25,0.25
16-September-2019,42.00,42.00,42.00,42.00,42.000000000000000000,500,1,21000.00,500,100.00,0.00,0.00
13-September-2019,41.10,42.00,41.10,42.00,41.732283464566929133,635,11,26500.00,485,76.38,0.90,0.90
12-September-2019,43.45,43.50,41.00,42.90,42.059405940594059405,404,9,16992.00,404,100.00,2.50,-0.55
11-September-2019,42.50,42.50,40.75,40.80,41.584229390681003584,558,10,23204.00,556,99.64,1.75,-1.70
9-September-2019,45.00,45.00,42.10,42.20,43.280265339966832504,603,12,26098.00,398,66.00,2.90,-2.80
6-September-2019,41.95,41.95,40.85,41.75,41.884303112313937753,1478,9,61905.00,1428,96.62,1.10,-0.20
5-September-2019,43.80,43.80,40.60,42.00,40.856250000000000000,160,9,6537.00,150,93.75,3.20,-1.80
4-September-2019,40.75,41.65,40.05,41.20,40.823029731005191127,2119,29,86504.00,1718,81.08,1.60,0.45
3-September-2019,40.70,40.70,39.65,39.70,39.707547169811320754,106,4,4209.00,103,97.17,1.05,-1.00
30-August-2019,40.00,40.20,39.15,39.20,39.604081632653061224,490,10,19406.00,487,99.39,1.05,-0.80
29-August-2019,40.50,40.50,39.10,39.25,39.387506890848952590,29024,24,1143183.00,29024,100.00,1.40,-1.25
28-August-2019,39.60,41.00,39.50,39.55,39.604726299270746792,10833,13,429038.00,10624,98.07,1.50,-0.05
27-August-2019,40.35,40.95,40.05,40.45,40.288760550866281652,2251,13,90690.00,2025,89.96,0.90,0.10
26-August-2019,39.60,40.95,39.60,40.00,40.081007413868294810,27516,46,1102869.00,26885,97.71,1.35,0.40
23-August-2019,38.10,39.20,37.10,39.15,37.537584240539139450,1929,14,72410.00,1900,98.50,2.10,1.05
22-August-2019,38.55,38.75,37.50,37.75,38.497206703910614525,15394,37,592626.00,14924,96.95,1.25,-0.80
21-August-2019,39.25,41.25,38.35,38.75,38.943317048728548164,15966,52,621769.00,14385,90.10,2.90,-0.50
20-August-2019,37.00,39.35,37.00,38.65,38.509547307444754344,9322,65,358986.00,8481,90.98,2.35,1.65
19-August-2019,35.00,36.85,35.00,35.40,35.202635914332784184,1821,19,64104.00,1270,69.74,1.85,0.40
16-August-2019,35.90,35.90,35.85,35.90,35.877777777777777777,450,3,16145.00,450,100.00,0.05,0.00
14-August-2019,36.15,37.00,35.10,35.60,35.720173535791757049,461,10,16467.00,320,69.41,1.90,-0.55
13-August-2019,38.10,39.50,36.00,36.75,37.361443340766267991,4933,46,184304.00,3635,73.69,3.50,-1.35
9-August-2019,40.20,40.20,40.00,40.00,40.028971028971028971,1001,10,40069.00,1000,99.90,0.20,-0.20
8-August-2019,40.00,40.05,40.00,40.00,40.000000000000000000,402,8,16080.00,400,99.50,0.05,0.00
7-August-2019,40.00,41.85,40.00,40.50,40.075035063113604488,1426,11,57147.00,1395,97.83,1.85,0.50
6-August-2019,40.00,40.50,40.00,40.50,40.001237623762376237,1616,13,64642.00,1616,100.00,0.50,0.50
5-August-2019,40.00,40.00,38.50,40.00,39.678571428571428571,1400,15,55550.00,1100,78.57,1.50,0.00
2-August-2019,40.20,42.70,40.00,41.40,40.285478547854785478,606,7,24413.00,578,95.38,2.70,1.20
1-August-2019,40.00,40.20,40.00,40.00,40.011976047904191616,334,9,13364.00,333,99.70,0.20,0.00
31-July-2019,40.25,40.25,39.00,39.95,39.980231436837029893,6222,23,248757.00,6222,100.00,1.25,-0.30
30-July-2019,41.05,41.05,40.00,40.00,40.378571428571428571,700,7,28265.00,700,100.00,1.05,-1.05
29-July-2019,41.00,41.00,41.00,41.00,41.000000000000000000,100,3,4100.00,100,100.00,0.00,0.00
26-July-2019,40.00,40.00,40.00,40.00,40.000000000000000000,450,5,18000.00,450,100.00,0.00,0.00
25-July-2019,40.05,41.95,40.00,41.95,40.057663125948406676,659,9,26398.00,659,100.00,1.95,1.90
24-July-2019,40.00,40.05,40.00,40.05,40.006172839506172839,810,9,32405.00,810,100.00,0.05,0.05
23-July-2019,41.95,41.95,40.00,40.05,40.033759590792838874,1955,23,78266.00,1855,94.88,1.95,-1.90
22-July-2019,42.50,42.50,38.50,41.20,41.511255411255411255,2310,21,95891.00,1410,61.04,4.00,-1.30
19-July-2019,41.00,42.80,40.25,40.25,40.722929936305732484,628,13,25574.00,301,47.93,2.55,-0.75
18-July-2019,42.85,43.90,42.00,43.60,43.258845437616387337,1611,13,69690.00,1100,68.28,1.90,0.75
17-July-2019,43.20,43.20,40.50,42.85,42.829104834849210148,2089,19,89470.00,1521,72.81,2.70,-0.35
16-July-2019,40.00,42.70,40.00,42.45,41.628394568690095846,5008,64,208475.00,4208,84.03,2.70,2.45
15-July-2019,38.65,41.95,37.50,41.40,39.925804063502508842,12157,102,485378.00,9234,75.96,4.45,2.75
12-July-2019,40.00,41.80,40.00,41.30,40.795389048991354466,2082,36,84936.00,1771,85.06,1.80,1.30
11-July-2019,39.05,41.70,38.70,39.95,39.728322568017224505,5109,38,202972.00,4622,90.47,3.00,0.90
10-July-2019,39.60,39.60,39.30,39.55,39.573573573573573573,999,8,39534.00,899,89.99,0.30,-0.05
9-July-2019,43.95,43.95,38.85,39.40,39.399168399168399168,481,13,18951.00,451,93.76,5.10,-4.55
8-July-2019,41.90,41.90,40.10,40.15,41.467473524962178517,1322,7,54820.00,1322,100.00,1.80,-1.75
5-July-2019,42.00,42.00,41.00,41.75,41.517625970922127066,5021,21,208460.00,4121,82.08,1.00,-0.25
4-July-2019,42.00,43.00,42.00,42.00,42.095275590551181102,1270,13,53461.00,1220,96.06,1.00,0.00
2-July-2019,42.00,42.90,42.00,42.00,42.001859888406695598,1613,23,67749.00,1557,96.53,0.90,0.00
1-July-2019,45.00,45.00,40.00,43.00,42.144175684277530235,3142,26,132417.00,3000,95.48,5.00,-2.00
28-June-2019,43.60,43.60,40.50,42.05,42.120042417815482502,4715,40,198596.00,3795,80.49,3.10,-1.55
27-June-2019,42.10,42.10,42.10,42.10,42.093333333333333333,75,1,3157.00,75,100.00,0.00,0.00
26-June-2019,42.00,42.00,42.00,42.00,42.000000000000000000,600,6,25200.00,600,100.00,0.00,0.00
25-June-2019,43.70,43.70,41.00,42.00,41.923677671281505147,2817,25,118099.00,2313,82.11,2.70,-1.70
24-June-2019,45.50,45.50,39.60,41.90,42.075221238938053097,1130,14,47545.00,930,82.30,5.90,-3.60
21-June-2019,42.00,42.00,41.00,41.40,41.728571428571428571,2800,16,116840.00,2800,100.00,1.00,-0.60
20-June-2019,42.60,42.60,40.00,41.85,41.588364434687156970,2733,33,113661.00,2027,74.17,2.60,-0.75
19-June-2019,42.00,42.25,41.00,41.70,41.647839506172839506,3240,46,134939.00,2707,83.55,1.25,-0.30
18-June-2019,40.00,42.50,40.00,41.00,41.127986200948684777,11595,38,476879.00,10905,94.05,2.50,1.00
17-June-2019,41.25,42.50,40.00,40.00,42.296725362990423231,6474,31,273829.00,6344,97.99,2.50,-1.25
14-June-2019,38.35,42.50,38.00,42.25,39.707602339181286549,3249,35,129010.00,2174,66.91,4.50,3.90
13-June-2019,42.50,42.50,39.15,39.75,40.095632728229413312,15204,49,609614.00,14609,96.09,3.35,-2.75
12-June-2019,43.05,43.05,42.40,42.40,42.733679525222551928,1348,13,57605.00,1346,99.85,0.65,-0.65
11-June-2019,45.00,45.75,43.00,43.05,43.665841584158415841,1616,22,70564.00,1616,100.00,2.75,-1.95
10-June-2019,45.85,45.85,45.85,45.85,45.000000000000000000,1,1,45.00,1,100.00,0.00,0.00
7-June-2019,43.95,46.50,43.95,44.00,44.714559386973180076,1044,10,46682.00,1043,99.90,2.55,0.05
6-June-2019,44.95,45.00,44.00,44.15,44.461038961038961038,2772,16,123246.00,2772,100.00,1.00,-0.80
4-June-2019,44.30,45.65,44.30,45.00,44.876127195064072140,2107,16,94554.00,1907,90.51,1.35,0.70
3-June-2019,45.10,47.85,44.20,44.25,44.502707359094265321,8126,50,361629.00,7575,93.22,3.65,-0.85
31-May-2019,45.50,45.90,44.40,44.80,45.110080765779240203,3343,28,150803.00,2798,83.70,1.50,-0.70
30-May-2019,46.00,46.00,46.00,46.00,46.000000000000000000,187,2,8602.00,187,100.00,0.00,0.00
29-May-2019,46.10,48.00,45.25,45.25,46.099857685009487666,4216,25,194357.00,3960,93.93,2.75,-0.85
28-May-2019,46.00,47.50,45.55,46.05,46.049524342473419138,3574,24,164581.00,2874,80.41,1.95,0.05
27-May-2019,47.10,48.10,46.75,47.15,47.265330661322645290,2495,22,117927.00,2492,99.88,1.35,0.05
24-May-2019,44.55,47.10,44.55,45.55,46.151565074135090609,607,8,28014.00,406,66.89,2.55,1.00
20-May-2019,44.75,44.85,44.45,44.55,44.563663165653215404,5427,19,241847.00,4560,84.02,0.40,-0.20
17-May-2019,45.00,45.00,45.00,45.00,45.000000000000000000,50,4,2250.00,50,100.00,0.00,0.00
16-May-2019,46.70,46.70,45.10,45.10,45.283105022831050228,438,10,19834.00,369,84.25,1.60,-1.60
15-May-2019,46.65,46.90,46.65,46.65,46.786666666666666666,450,6,21054.00,450,100.00,0.25,0.00
14-May-2019,44.00,46.00,43.55,46.00,45.900332225913621262,301,9,13816.00,291,96.68,2.45,2.00
13-May-2019,46.00,46.00,46.00,46.00,46.000000000000000000,102,2,4692.00,102,100.00,0.00,0.00
10-May-2019,45.00,46.50,45.00,45.00,45.201309328968903436,611,15,27618.00,311,50.90,1.50,0.00
9-May-2019,46.05,46.05,44.90,45.15,45.149315068493150684,3650,14,164795.00,3600,98.63,1.15,-0.90
8-May-2019,48.25,48.25,48.25,48.25,48.200000000000000000,10,2,482.00,10,100.00,0.00,0.00
7-May-2019,47.25,48.00,46.75,47.85,47.739467849223946784,1804,17,86122.00,1402,77.72,1.25,0.60
6-May-2019,46.50,48.20,46.25,46.30,46.486441615938018815,1807,17,84001.00,1682,93.08,1.95,-0.20
3-May-2019,46.75,48.25,46.25,46.25,46.725307797537619699,3655,12,170781.00,3655,100.00,2.00,-0.50
30-April-2019,47.20,48.20,47.20,48.20,47.755555555555555555,450,3,21490.00,450,100.00,1.00,1.00
26-April-2019,47.55,48.60,47.40,47.45,47.494623655913978494,1023,11,48587.00,621,60.70,1.20,-0.10
25-April-2019,49.45,49.45,47.30,48.45,47.972136222910216718,323,11,15495.00,130,40.25,2.15,-1.00
24-April-2019,47.25,48.20,47.20,47.45,47.710933333333333333,1875,12,89458.00,1849,98.61,1.00,0.20
23-April-2019,47.00,48.80,47.00,48.75,48.074509803921568627,510,5,24518.00,310,60.78,1.80,1.75
22-April-2019,47.10,49.85,46.50,47.55,47.570623591284748309,2662,26,126633.00,2084,78.29,3.35,0.45
18-April-2019,51.00,51.00,47.45,47.80,48.746341463414634146,410,9,19986.00,200,48.78,3.55,-3.20
16-April-2019,49.00,51.50,49.00,49.95,49.404761904761904761,588,17,29050.00,486,82.65,2.50,0.95
15-April-2019,48.35,48.90,48.30,48.80,48.449802718106093818,2281,17,110514.00,1751,76.76,0.60,0.45
12-April-2019,48.20,49.80,46.00,49.65,48.635658914728682170,3870,36,188220.00,3167,81.83,3.80,1.45
11-April-2019,49.75,49.75,49.75,49.75,49.733333333333333333,15,2,746.00,15,100.00,0.00,0.00
10-April-2019,48.30,48.30,48.30,48.30,48.300000000000000000,100,1,4830.00,100,100.00,0.00,0.00
9-April-2019,50.60,50.60,48.10,48.10,48.578767123287671232,584,6,28370.00,384,65.75,2.50,-2.50
8-April-2019,49.95,50.00,48.60,48.60,49.223636363636363636,550,7,27073.00,425,77.27,1.40,-1.35
5-April-2019,50.00,50.00,49.00,49.10,49.152777777777777777,1080,6,53085.00,1080,100.00,1.00,-0.90
4-April-2019,49.90,50.00,49.80,50.00,49.932795698924731182,372,4,18575.00,205,55.11,0.20,0.10
3-April-2019,48.20,50.00,48.20,49.95,49.674504041146216017,1361,10,67607.00,1100,80.82,1.80,1.75
2-April-2019,50.30,50.30,50.10,50.10,50.166666666666666666,30,3,1505.00,30,100.00,0.20,-0.20
1-April-2019,51.40,51.40,48.10,48.25,48.534703748488512696,4135,32,200691.00,3483,84.23,3.30,-3.15
29-March-2019,49.50,51.40,48.55,49.95,49.714583333333333333,480,6,23863.00,470,97.92,2.85,0.45
28-March-2019,48.90,51.75,48.00,48.80,48.748456790123456790,648,13,31589.00,632,97.53,3.75,-0.10
27-March-2019,49.45,49.45,47.10,47.70,48.173132880698351115,4124,25,198666.00,3981,96.53,2.35,-1.75
26-March-2019,49.50,49.50,48.50,48.65,49.000000000000000000,1820,10,89180.00,1800,98.90,1.00,-0.85
25-March-2019,49.95,49.95,47.15,49.05,47.754950495049504950,808,9,38586.00,788,97.52,2.80,-0.90
22-March-2019,49.40,51.05,49.40,50.60,50.595490196078431372,5100,19,258037.00,5000,98.04,1.65,1.20
20-March-2019,49.90,49.90,48.00,49.50,49.483965014577259475,3430,3,169730.00,3430,100.00,1.90,-0.40
19-March-2019,48.00,48.00,48.00,48.00,48.000000000000000000,831,8,39888.00,831,100.00,0.00,0.00
18-March-2019,51.75,51.75,46.75,47.50,47.574213498252218338,7438,54,353857.00,5886,79.13,5.00,-4.25
15-March-2019,51.00,51.00,47.00,47.45,47.664582832411637412,4159,19,198237.00,3899,93.75,4.00,-3.55
14-March-2019,50.95,50.95,49.45,49.50,49.830258302583025830,2981,14,148544.00,2961,99.33,1.50,-1.45
13-March-2019,48.90,50.50,48.90,50.50,49.000000000000000000,155,3,7595.00,145,93.55,1.60,1.60
12-March-2019,51.50,51.50,50.00,50.00,50.757355371900826446,6050,17,307082.00,6050,100.00,1.50,-1.50
11-March-2019,52.00,54.40,49.00,49.00,49.143229166666666666,9600,25,471775.00,9050,94.27,5.40,-3.00
8-March-2019,50.50,50.50,48.50,48.50,49.883298392732354996,8586,22,428298.00,8500,99.00,2.00,-2.00
7-March-2019,49.00,51.45,48.00,50.65,49.588051948051948051,15400,41,763656.00,15286,99.26,3.45,1.65
6-March-2019,48.00,49.80,48.00,49.10,48.346139395077963554,10646,18,514693.00,10446,98.12,1.80,1.10
5-March-2019,48.50,49.95,47.00,48.00,48.497661365762394761,3207,41,155532.00,2896,90.30,2.95,-0.50
1-March-2019,46.70,46.70,46.70,46.70,46.700000000000000000,100,3,4670.00,100,100.00,0.00,0.00
28-February-2019,46.80,46.85,44.85,46.85,45.032608695652173913,1012,11,45573.00,1001,98.91,2.00,0.05
27-February-2019,47.50,47.50,45.20,46.05,46.739316239316239316,5616,41,262488.00,4913,87.48,2.30,-1.45
26-February-2019,44.10,45.00,44.05,44.40,44.600427350427350427,1404,25,62619.00,1304,92.88,0.95,0.30
25-February-2019,45.90,45.90,44.30,45.00,44.951623324180261670,12382,47,556591.00,11992,96.85,1.60,-0.90
22-February-2019,46.05,46.90,45.00,45.20,45.494113449875133785,5606,36,255040.00,5326,95.01,1.90,-0.85
21-February-2019,46.00,46.00,44.70,45.70,45.332319391634980988,1315,15,59612.00,1285,97.72,1.30,-0.30
20-February-2019,45.00,46.00,44.50,46.00,45.060164083865086599,1097,26,49431.00,905,82.50,1.50,1.00
19-February-2019,47.80,47.80,44.35,44.75,45.039747634069400630,1585,14,71388.00,1325,83.60,3.45,-3.05
18-February-2019,45.00,48.00,44.60,45.45,45.103206412825651302,998,12,45013.00,501,50.20,3.40,0.45
15-February-2019,47.60,47.60,44.60,45.50,45.900000000000000000,300,3,13770.00,100,33.33,3.00,-2.10
14-February-2019,47.60,48.30,44.40,45.65,45.856108982545764154,7047,51,323148.00,6660,94.51,3.90,-1.95
13-February-2019,55.00,55.00,47.50,47.70,49.243902439024390243,1640,27,80760.00,1406,85.73,7.50,-7.30
12-February-2019,50.00,50.00,47.50,49.40,47.946636602780909432,2661,40,127586.00,2301,86.47,2.50,-0.60
8-February-2019,50.75,50.75,48.80,49.00,49.857923497267759562,732,9,36496.00,706,96.45,1.95,-1.75
7-February-2019,49.00,49.00,47.55,48.75,48.359615384615384615,1560,21,75441.00,1261,80.83,1.45,-0.25
6-February-2019,47.50,49.80,47.15,49.00,48.179577464788732394,1136,11,54732.00,635,55.90,2.65,1.50
5-February-2019,47.75,52.00,47.55,49.75,48.825688073394495412,109,8,5322.00,64,58.72,4.45,2.00
4-February-2019,48.10,49.90,45.45,48.75,48.105953031130529765,3662,54,176164.00,2956,80.72,4.45,0.65
1-February-2019,50.05,50.05,49.95,49.95,50.007905138339920948,253,6,12652.00,253,100.00,0.10,-0.10
31-January-2019,50.00,52.45,50.00,51.15,50.731034482758620689,290,17,14712.00,290,100.00,2.45,1.15
30-January-2019,49.35,53.80,49.00,51.70,49.890015205271160669,1973,30,98433.00,1146,58.08,4.80,2.35
29-January-2019,50.00,50.00,49.35,49.65,49.740384615384615384,624,14,31038.00,624,100.00,0.65,-0.35
28-January-2019,51.05,53.80,50.35,50.80,50.873594242015294646,2223,27,113092.00,1528,68.74,3.45,-0.25
25-January-2019,53.50,53.50,51.10,51.25,51.535911602209944751,905,15,46640.00,838,92.60,2.40,-2.25
24-January-2019,53.70,53.70,51.30,51.40,51.880000000000000000,1350,11,70038.00,950,70.37,2.40,-2.30
23-January-2019,52.00,52.00,51.25,51.45,51.527825196312734721,2929,15,150925.00,2229,76.10,0.75,-0.55
22-January-2019,51.15,54.00,51.05,51.55,51.686402081977878985,1537,30,79442.00,869,56.54,2.95,0.40
21-January-2019,51.30,53.40,51.05,53.20,52.226441241685144124,3608,39,188433.00,2431,67.38,2.35,1.90
18-January-2019,51.50,53.25,51.00,53.25,51.907894736842105263,152,6,7890.00,151,99.34,2.25,1.75
17-January-2019,52.65,53.00,51.00,51.40,51.945633111189056471,2851,35,148097.00,2265,79.45,2.00,-1.25
16-January-2019,54.90,54.90,52.15,53.60,53.070741369552914544,1767,41,93776.00,1162,65.76,2.75,-1.30
15-January-2019,54.35,54.35,50.80,53.70,53.061826884722776226,2507,20,133026.00,2341,93.38,3.55,-0.65
14-January-2019,52.05,52.05,48.40,51.15,50.849343675417661097,3352,36,170447.00,2200,65.63,3.65,-0.90
11-January-2019,53.50,53.50,51.80,52.00,51.981693363844393592,874,9,45432.00,874,100.00,1.70,-1.50
10-January-2019,51.10,53.45,51.10,52.00,52.402469135802469135,2835,32,148561.00,2230,78.66,2.35,0.90
9-January-2019,53.25,54.45,51.60,51.90,52.031064670996893532,7082,53,368484.00,4305,60.79,2.85,-1.35
8-January-2019,55.50,55.65,53.35,55.65,53.511111111111111111,180,14,9632.00,175,97.22,2.30,0.15
7-January-2019,56.20,56.20,53.35,53.35,53.401960784313725490,102,2,5447.00,102,100.00,2.85,-2.85
4-January-2019,53.00,55.00,53.00,53.30,53.342528735632183908,435,8,23204.00,388,89.20,2.00,0.30
3-January-2019,53.15,55.00,53.00,54.35,53.699170124481327800,2410,14,129415.00,2310,95.85,2.00,1.20
2-January-2019,57.00,57.00,53.85,54.00,54.553763440860215053,744,15,40588.00,710,95.43,3.15,-3.00
1-January-2019,56.95,57.00,53.45,54.05,54.388955582232893157,833,13,45306.00,732,87.88,3.55,-2.90
31-December-2018,55.85,56.00,54.30,55.40,55.665417057169634489,1067,16,59395.00,851,79.76,1.70,-0.45
28-December-2018,55.95,55.95,52.60,53.30,53.080385852090032154,311,7,16508.00,211,67.85,3.35,-2.65
27-December-2018,55.50,55.50,52.85,53.05,53.074206349206349206,2520,28,133747.00,2418,95.95,2.65,-2.45
26-December-2018,54.00,55.05,53.30,53.40,53.793141592920353982,904,11,48629.00,705,77.99,1.75,-0.60
24-December-2018,52.90,55.50,52.90,55.45,53.182902584493041749,503,10,26751.00,352,69.98,2.60,2.55
21-December-2018,54.00,56.25,52.65,54.00,54.418668767231193383,2539,44,138169.00,2036,80.19,3.60,0.00
